,id,engName,vieName,bard,size,price,exp,uses,manuals,origin,urlInfo,publish
51,3800.0,Clear Oil -Free Moisturizer,PAULA'S CHOICE Dưỡng ẩm dành cho da mụn,PAULA'S CHOICE,60ml,899000.0,24 tháng,"  

– Duy trì độ ẩm dịu nhẹ trong suốt thời gian dài.
– Thành phần Niacinamide và Ceramide thu nhỏ lỗ chân lông, ngăn ngừa lão hóa.
– Giảm thiểu tình trạng mẩn đỏ, bong tróc.

Sản phẩm CLEAR OIL-FREE MOISTURIZER chứa hàm lượng hydrat hóa tối ưu, nhẹ nhàng bổ sung độ ẩm thiếu yếu cho làn da mụn mà không gây tắc nghẽn lỗ chân lông. Với kết cấu dịu nhẹ, hoàn toàn không chứa dầu, sản phẩm này vô cùng lý tưởng để sử dụng ở bước cuối cùng trong quy trình chăm sóc da hàng ngày.

PHÙ HỢP VỚI LOẠI DA: Da dầu, da mụn, da hỗn hợp ","  

Vào ban đêm, sử dụng như bước cuối cùng
trong quy trình chăm sóc da của bạn. Sản
phẩm này có thể sử dụng vào ban ngày với
điều kiện bắt buộc sử dụng cùng kem chống
nắng phổ rộng SPF 30 trở lên.",  Mỹ,https://paulaschoice.vn/clear-oil-free-moisturizer,https://imgur.com/a/kb4Zm0M
52,3807.0,Clear Oil -Free Moisturizer -Trial size,PAULA'S CHOICE Dưỡng ẩm dành cho da mụn - Loại nhỏ,PAULA'S CHOICE,15ml,339000.0,24 tháng,"  

– Duy trì độ ẩm dịu nhẹ trong suốt thời gian dài.
– Thành phần Niacinamide và Ceramide thu nhỏ lỗ chân lông, ngăn ngừa lão hóa.
– Giảm thiểu tình trạng mẩn đỏ, bong tróc.

Sản phẩm CLEAR OIL-FREE MOISTURIZER chứa hàm lượng hydrat hóa tối ưu, nhẹ nhàng bổ sung độ ẩm thiếu yếu cho làn da mụn mà không gây tắc nghẽn lỗ chân lông. Với kết cấu dịu nhẹ, hoàn toàn không chứa dầu, sản phẩm này vô cùng lý tưởng để sử dụng ở bước cuối cùng trong quy trình chăm sóc da hàng ngày.

PHÙ HỢP VỚI LOẠI DA: Da dầu, da mụn, da hỗn hợp ","  

Vào ban đêm, sử dụng như bước cuối cùng
trong quy trình chăm sóc da của bạn. Sản
phẩm này có thể sử dụng vào ban ngày với
điều kiện bắt buộc sử dụng cùng kem chống
nắng phổ rộng SPF 30 trở lên.",  Mỹ,https://paulaschoice.vn/clear-oil-free-moisturizer,https://imgur.com/a/kb4Zm0M
53,5000.0,All Over Hair and Body Shampoo ,PAULA'S CHOICE Dầu gội và tắm cao cấp 2 trong 1,PAULA'S CHOICE,429ml,515000.0,24 tháng,"  
All over hair & body shampoolà một sản phẩm đa năng hoạt động hiệu quảtrongmột sản phẩm dầu gội đầu và sữa tắm, cực kì tiện dụng cho việc sử dụng mỗi ngày. Công thức phong phúcó thể sử dụng trên mọi loại tóc, làm sạch tóc ngay lần đầu tiên sử dụng, khô rất nhanh mà không khiến tóc hay da đầu bị khô ! All over hair & body shampoo với công thức không có chất tạo mùi đủ dịu nhẹ để dùng trên tóc nhuộm hay tóc đã qua xử lí hóa chất, da đầu nhạy cảm và da khô nhạy cảm ở bất cứ đâu trên cơ thể.",,  Mỹ,,https://imgur.com/a/Mu5lylp
54,5500.0,Lip $ Body Treatment Balm,PAULA'S CHOICE Kem đặc trị cho vùng da khô và nứt nẻ,PAULA'S CHOICE,15g,430000.0,24 tháng,"  
Son dưỡng môi mềm mịn Lip & body treatment balm là một sản phẩm giúp phục hồi độ ẩm cho làn môi, đem lại cảm giác mềm mịn suốt cả ngày.
Lip & body treatment Balm với công thức siêu dưỡng ẩm giúp phục hồi vùng môi bong tróc ngay cả trong thời tiết khô hanh nhất.","  
Bôi một lượng nhỏ trên những vùng da cần thiết
và massage như khuỷu tay, đầu gối, gót chân
hay môi – bất cứ đâu da bạn bị khô hoặc nứt nẻ.
Bạn có thể sử dụng bất cứ lúc nào cần thiết.",  Mỹ,https://paulaschoice.vn/lip-body-treatment-balm,https://imgur.com/a/GdrncBg
55,5700.0,Weightless Body Treatment 2% BHA,PAULA'S CHOICE Resist Weightless Body Treatment with 2% BHA,PAULA'S CHOICE,210ml,899000.0,24 tháng,"  

- Cung cấp các thành phần giữ ẩm
- Loại bỏ các vấn đề về viêm lỗ chân lông, mẩn đỏ các vùng da trên cơ thể
- Không chứa các chất gây bào mòn da, nhẹ nhàng làm sạch da đồng thời duy trì độ mềm mịn cần thiết

Loại bỏ tế bào chết toàn thân Resist Weightless Body Treatment with 2% BHA nhanh chóng khiến làn da khô ráp trở nên mịn màng, tăng cường độ đàn hồi và trắng hồng lên sau một thời gian sử dụng. Sản phẩm này có thể áp dụng với những người bị dày sừng nang lông, nhanh chóng loại bỏ tình trạng bề mặt da sần sùi, trả lại thể chất thoáng mịn trên da.

Loại da phù hợp: Mọi loại da"," 

Sau khi tắm, hãy áp dụng một lượng nhỏ lên toàn bộ cơ thể và không cần rửa lại với nước. Bạn có thể sử dụng hàng ngày hoặc áp dụng như một sản phẩm loại bỏ da tại chỗ khi cần thiết. Vào ban ngày, hãy sử dụng kem chống nắng phổ rộng SPF từ 30 trở lên.",  Mỹ,https://paulaschoice.vn/resist-weightless-body-treatment-with-2-bha,https://imgur.com/a/BZBkOVV
56,5800.0,Skin - Smoothing Retinol Body Treatment,PAULA'S CHOICE Kem dưỡng thể chống lão hóa chứa Retinol,PAULA'S CHOICE,118ml,820000.0,24 tháng,"
  
Một loại dưỡng ẩm cơ thể tiên tiến nhẹ nhàng mang lại cho làn da sức mạnh biến đổi của retinol tinh khiết giúp làm giảm sự xuất hiện của làn da không đều màu và làm trẻ hóa cảm giác làn da mềm mại săn chắc hơn.
– Retinol tinh khiết & chất chống oxy hóa giúp biến đổi làn da
– Bơ tự nhiên & dầu thực vật làm đẹp da hydrat
– Kết cấu kem giữ ẩm cho da khô, không nhờn dính"," 
Thoa một lượng nhỏ để làm sạch da. Có thể được sử dụng hàng ngày để làm mịn toàn bộ, hoặc áp dụng như một điều trị tại chỗ khi cần thiết. Đối với ban ngày, hãy làm theo với kem chống nắng phổ rộng được xếp hạng SPF 30 hoặc cao hơn. Nếu kích ứng xảy ra, giảm tần số hoặc trộn vào kem dưỡng ẩm yêu thích của bạn (không có retinol). Nếu kích thích vẫn còn, ngừng sử dụng.",  Mỹ,https://paulaschoice.vn/skin-smoothing-retinol-body-treatment,https://imgur.com/a/wgVAEZc
57,5900.0,Skin Revealing Body Lotion 10% AHA,PAULA'S CHOICE Resist Skin Revealing Body Lotion with 10% AHA,PAULA'S CHOICE,210ml,950000.0,24 tháng," 
- Loại bỏ tế bào chết cơ thể nhẹ nhàng, cung cấp độ ẩm
- Nhanh chóng cải thiện rõ rệt tông màu da, làm dịu nhẹ các điểm mẩn đỏ trên cơ thể
- Giúp làn da trở nên mượt mà, ngăn ngừa sự hình thành viêm lỗ chân lông, các đốm đỏ trên cánh tay và chân.

RESIST Skin Revealing Body Lotion with 10% AHA giàu chất chống oxy hóa, mang lại cảm giác da đủ ẩm và ngậm nước. Vượt xa cả sản phẩm loại bỏ tế bào chết thông thường, sản phẩm này nhanh chóng cải thiện rõ rệt tông màu da, làm dịu nhẹ các điểm mẩn đỏ trên cơ thể. Đặc biệt, với các thành phần lành tính, RESIST Skin Revealing Body Lotion with 10% AHA dùng được với cả người đang nhiễm bệnh Keratosis Pilaris."," 

Lấy một lượng nhỏ sản phẩm để làm sạch da. Có thể được sử dụng hàng ngày đối với toàn bộ cơ thể hoặc loại bỏ tại chỗ với một vùng da khi cần thiết. Hãy kết hợp với các sản phẩm dưỡng ẩm tốt khác để đạt hiệu quả tốt nhất.",  Mỹ,https://paulaschoice.vn/resist-skin-revealing-body-lotion-with-10-aha,https://imgur.com/a/mVbiruf
58,6002.0,Clear Pore Normalizing Cleanser,PAULA'S CHOICE Sữa rửa mặt làm sạch và dưỡng ẩm Clear Pore Normalizing Cleanser 177ml,PAULA'S CHOICE,177ml,550000.0,36 tháng," 

- Làm sạch dịu nhẹ
- Hạn chế hình thành mụn mới
- Kháng khuẩn tốt ưu
CLEAR Pore Normalizing Cleanser nhẹ nhàng loại bỏ lượng dầu thừa và tạp chất , mang đến cho bạn làn da sạch sẽ, mềm mịn và tươi trẻ. Với công thức đặc biệt, sản phẩm nhanh chóng thẩm thấu sâu, làm sạch lỗ chân lông hiệu quả. Sở hữu thành phần Salicylic Acid, sữa rửa mặt dòng Clear hỗ trợ, làm dịu tổn thương do mụn gây ra, làm sạch, kháng khuẩn tối ưu.

Loại da phù hợp: Da dầu, da có vấn đề mụn"," 

Làm ướt mặt và thoa một lượng kem vừa đủ lên da mặt và vùng quanh mắt, massage nhẹ nhàng và sau đó làm sạch với nước. Nếu trên da có lớp trang điểm, bạn có thể kết hợp với dầu tẩy trang/nước tẩy trang để đạt hiệu quả làm sạch tốt nhất.",  Mỹ,https://paulaschoice.vn/clear-pore-normalizing-cleanser,https://imgur.com/a/0k4Ww9N
59,6006.0,Clear Pore Normalizing Cleanser -Trial size,PAULA'S CHOICE Clear Pore Normalizing Cleanser 30ml,PAULA'S CHOICE,30ml,229000.0,36 tháng," 

- Lấy đi dầu thừa, bụi bẩn, lớp make up dưới da không gây nhờn dính, khô da
- Làm sạch lỗ chân lông, thông thoáng không bít tắc
- Nhẹ nhàng, thân thiên với làn da mụn, an toàn bởi không hương liệu, chất tạo màu

CLEAR Pore Normalizing Cleanser không giống như hầu hết các loại sữa rửa mặt khác, hoàn toàn không gây kích ứng da và không gây nên tình trạng da khô hay ngứa rát. Sản phẩm sữa rửa mặt dạng gel này đem lại cảm giác dịu nhẹ cho da, cơ chế hoạt động thẩm thấu sâu để loại bỏ lượng dầu thừa và loại bỏ sự tắc nghẽn trong lỗ chân lông.

Loại da phù hợp: Da dầu, da hỗn hợp, da có vấn đề về mụn"," 

Làm ướt mặt và thoa một lượng kem vừa đủ lên da mặt và vùng quanh mắt, massage nhẹ nhàng. Sau đó rửa lại với nước để loại bỏ lớp make up dày, sau đó bạn rửa lại một lần nữa với khăn mặt ướt. 

Sản phẩm cũng hoàn toàn dễ dàng kết hợp với tẩy trang như sử dụng sản phẩm làm sạch 2 lần.
",  Mỹ,https://paulaschoice.vn/clear-pore-normalizing-cleanser,https://imgur.com/a/0k4Ww9N
60,6100.0,"Clear Regular Strength Daily Skin Clearing Treatment 2,5% Benzoyl Peroxide","PAULA'S CHOICE Kem điều trị mụn dành cho da nhạy cảm chứa 2,5% Benzoyl Peroxide",PAULA'S CHOICE,67ml,600000.0,24 tháng," 
Dung dịch loại bỏ mụn trứng cá hiệu quả, có khả năng hoạt động ngay lập tức, cho phép loại bỏ tại chỗ các điểm mụn trứng cá, ngăn ngừa hình thành nhân mụn đồng thời chống lại các tác nhân đe dọa từ bên ngoài.
Sử dụng đối với da mụn tình trạng nhẹ đến trung bình
Không gây khô da, bong tróc da
Chứa các thành phần có lợi giúp cải thiện triệt để tình trạng mụn trứng cá.
Loại da: Phù hợp với mọi loại da"," 
Sau quá trình làm sạch da và loại bỏ tế bào chết, bạn sử dụng Clear Regular Strength Daily Skin Clearing Treatment With 2.5% Benzoyl Peroxide để chấm vào các điểm mụn. Vào ban ngày, hãy sử dụng kèm với kem chống nắng phổ rộng SPF từ 30 trở lên.",  Mỹ,https://paulaschoice.vn/clear-regular-strength-daily-skin-clearing-treatment-with-2-5-benzoyl-peroxide,
61,6107.0,"Clear Regular Strength Daily Skin Clearing Treatment 2,5% Benzoyl Peroxide -Trial size","PAULA'S CHOICE Kem điều trị mụn dành cho da nhạy cảm chứa 2,5% Benzoyl Peroxide -Loại nhỏ",PAULA'S CHOICE,15ml,339000.0,24 tháng," 
Dung dịch loại bỏ mụn trứng cá hiệu quả, có khả năng hoạt động ngay lập tức, cho phép loại bỏ tại chỗ các điểm mụn trứng cá, ngăn ngừa hình thành nhân mụn đồng thời chống lại các tác nhân đe dọa từ bên ngoài.
Sử dụng đối với da mụn tình trạng nhẹ đến trung bình
Không gây khô da, bong tróc da
Chứa các thành phần có lợi giúp cải thiện triệt để tình trạng mụn trứng cá.
Loại da: Phù hợp với mọi loại da"," 
Sau quá trình làm sạch da và loại bỏ tế bào chết, bạn sử dụng Clear Regular Strength Daily Skin Clearing Treatment With 2.5% Benzoyl Peroxide để chấm vào các điểm mụn. Vào ban ngày, hãy sử dụng kèm với kem chống nắng phổ rộng SPF từ 30 trở lên.",  Mỹ,https://paulaschoice.vn/clear-regular-strength-daily-skin-clearing-treatment-with-2-5-benzoyl-peroxide,
62,6110.0,Clear Extra Strength Daily Skin  Clearing Treatment With 5% Benzoyl Peroxide,PAULA'S CHOICE Kem điều trị mụn chuyên sâu chứa 5% Benzoyl Peroxide,PAULA'S CHOICE,67ml,700000.0,24 tháng," 
Sản phẩm loại bỏ mụn trứng cá tại điểm, ngay lập tức hình thành sức mạnh chống lại các tác nhân hình thành và ngăn ngừa sự xuất hiện của mụn sau này.
– Sử dụng đối với mụn nặng, mụn mủ, mụn viêm…
– Các thành phần dịu nhẹ, không gây bong tróc, khô da.
– Sử dụng hai lần mỗi ngày, sau bước làm sạch và loại bỏ tế bào chết.

Loại da: Dùng được với mọi loại da"," 
Sử dụng sau bước làm sạch và loại bỏ tế bào chết. Trong trường hợp xuất hiện bong tróc, bạn cần phải giảm tần suất sử dụng xuống đồng thời bổ sung kem dưỡng ẩm có kết cấu phù hợp. Vào ban ngày, hãy sử dụng kem chống nắng có chỉ số từ SPF 30 trở lên.",  Mỹ,https://paulaschoice.vn/clear-regular-strength-daily-skin-clearing-treatment-with-2-5-benzoyl-peroxide,
63,6117.0,Clear Extra Strength Daily Skin  Clearing Treatment With 5% Benzoyl Peroxide -Trial size ,PAULA'S CHOICE Kem điều trị mụn chuyên sâu chứa 5% Benzoyl Peroxide -Loại nhỏ,PAULA'S CHOICE,15ml,339000.0,24 tháng," 
Sản phẩm loại bỏ mụn trứng cá tại điểm, ngay lập tức hình thành sức mạnh chống lại các tác nhân hình thành và ngăn ngừa sự xuất hiện của mụn sau này.
– Sử dụng đối với mụn nặng, mụn mủ, mụn viêm…
– Các thành phần dịu nhẹ, không gây bong tróc, khô da.
– Sử dụng hai lần mỗi ngày, sau bước làm sạch và loại bỏ tế bào chết.

Loại da: Dùng được với mọi loại da"," 
Sử dụng sau bước làm sạch và loại bỏ tế bào chết. Trong trường hợp xuất hiện bong tróc, bạn cần phải giảm tần suất sử dụng xuống đồng thời bổ sung kem dưỡng ẩm có kết cấu phù hợp. Vào ban ngày, hãy sử dụng kem chống nắng có chỉ số từ SPF 30 trở lên.",  Mỹ,https://paulaschoice.vn/clear-regular-strength-daily-skin-clearing-treatment-with-2-5-benzoyl-peroxide,
64,6130.0,Clear Ultra-Light Daily Hydrating Fluid Broad Spectrum SPF 30+,PAULA'S CHOICE Kem dưỡng da chống nắng dành cho da mụn SPF30,PAULA'S CHOICE,60ml,1050000.0,36 tháng,"  
- Chống nắng an toàn cho làn da mụn 
- Kết cấu mỏng nhẹ không gây bít tắc lỗ chân lông 
- Dưỡng ẩm an toàn với các thành phần từ thiên nhiên
- Giảm kích ứng, hỗ trờ làm mờ vết thâm, đỏ sau mụn

Clear Ultra – Light Daily Fluid SPF30+ có chỉ số chống nắng phù hợp cùng với cấu trúc dạng lotion dịu nhẹ thích hợp cho những ai đang bị mụn làm phiền và thường xuyên tiếp xúc với ánh nắng mặt trời cường độ cao. Ngoài ra, sản phẩm giàu các chất làm dịu da, các chất chống oxi hóa có nguồn gốc từ thiên nhiên, giúp hỗ trợ làm mờ vết thâm, đỏ sau mụn và kích thích tái tạo collagen, đem đến làn da khỏe mạnh, tươi trẻ hơn.

PHÙ HỢP VỚI LOẠI DA: Da dầu, da mụn, da hỗn hợp ","  

Sử dụng như bước cuối cùng của quy trình chăm sóc da mỗi sáng, công thức hydrat dịu nhẹ, làm căng mướt vùng da khô.

Thoa kem dưỡng ẩm chống nắng 15 phút trước khi cho da tiếp xúc trực tiếp ánh nắng mặt trời.",  Mỹ,https://paulaschoice.vn/clear-ultra-light-daily-fluid-spf-30,https://imgur.com/a/BWnvIpL
65,6137.0,Clear Ultra-Light Daily Hydrating Fluid SPF 30+ - Trial,PAULA'S CHOICE Kem dưỡng da chống nắng dành cho da mụn SPF30 - Loại nhỏ,PAULA'S CHOICE,30ml,359000.0,36 tháng," 

– Chỉ số chống nắng hoàn hảo giúp giảm thiểu các dấu hiệu sớm của lão hóa

– Tạo cho bạn một lớp lót mềm mại , mịn màng dịu nhẹ trên da và không gây bít tắc lỗ chân lông

– Công thức hydrat dịu nhẹ làm căng mướt vùng da khô và da mỏng

Dưỡng ngày chống nắng 2in1 Clear ultra - Light Daily Fluid SPF30 dạng dung dịch dịu nhẹ có chỉ số chống nắng giúp giảm thiểu sự xuất hiện của lỗ chân lông to và giúp bảo vệ da khỏi những bức hại của mặt trời, duy trì làn da xinh đẹp, bề ngoài khỏe mạnh và cải thiện rõ rệt trên da bạn. Với bất cứ ai thường xuyên ra ngoài và tiếp xúc với ánh nắng mặt trời cường độ cao, đây là lựa chọn lí tưởng. Giàu các chất làm dịu da, các chất chống oxi hóa có nguồn gốc từ thiên nhiên, giúp hỗ trợ làm mờ vết thâm, đỏ sau mụn và kích thích tái tạo collagen, đem đến làn da khỏe mạnh, tươi trẻ hơn.

Loại da phù hợp: Mọi loại da đang gặp vấn đề về mụn"," 

Sử dụng như bước cuối cùng của quy trình chăm sóc da mỗi sáng, công thức hydrat dịu nhẹ, làm căng mướt vùng da khô.

Thoa kem dưỡng ẩm chống nắng 15 phút trước khi cho da tiếp xúc trực tiếp ánh nắng mặt trời.",  Mỹ,https://paulaschoice.vn/clear-ultra-light-daily-fluid-spf-30,https://imgur.com/a/BWnvIpL
66,6200.0,Clear Regular Strength Anti - Redness  Exfoliating Solution 2% Salicylic Acid,PAULA'S CHOICE Clear Regular Strength Anti - Redness Exfoliating Solution 118ML,PAULA'S CHOICE,118ml,899000.0,24 tháng," 
- Giảm tình trạng kích ứng do mụn gây ra 
- Trị mụn ẩn, mụn đầu đen, mụn viêm sưng hiệu quả 
- Làm sạch lỗ chân lông, cải thiện tình trạng dầu thừa  

CLEAR Regular Strength Anti-Redness Exfoliating Solution With 2% Salicylic Acid sẽ len lỏi vào sâu bên trong lớp da, ngay lập tức làm giảm đi những nốt mụn đầu đen, mụn trắng, mụn cám và mụn mủ gây ra bởi sự bít tắc lỗ chân lông và làm dịu các đốm đỏ, ứng đỏ. Đặc biệt, không giống các sản phẩm cải thiện cho da mụn, Regular Strength Anti-Redness Exfoliating Solution 2% BHA là sản phẩm không sử dụng các thành phần cồn, menthol, bạc hà làm kích ứng làn da mụn. Mà thay vào đó, sản phẩm chứa nhiều thành phần như Dipotassium glycyrrhizate, Allantoin giúp giảm kích ứng da khi sử dụng, rất thích hợp với những làn da đang bị mụn và cả những làn da nhạy cảm. Ngoài ra, sản phẩm còn kết hợp các thành phần dưỡng ẩm Glycerin, Sodium Hyaluronate, Phanthenol giúp dưỡng ẩm và làm dịu da cho làn da luôn ẩm mượt và mềm mại.

PHÙ HỢP VỚI LOẠI DA: Da dầu, da hỗn hợp, da mụn"," 

Sử dụng từ 1 đến 2 lần mỗi ngày sau khi rửa
mặt. Đổ một lượng vừa đủ sản phẩm ra miếng
bông tẩy trang và sử dụng cho toàn khuôn
mặt, và không cần rửa lại bằng nước.",  Mỹ,https://paulaschoice.vn/clear-regular-strength-anti-redness-exfoliating-solution-with-2-salicylic-acid,https://imgur.com/a/boRxgEA
67,6206.0,Clear Regular Strength Anti - Redness  Exfoliating Solution 2% Salicylic Acid -Trial size,PAULA'S CHOICE Clear Regular Strength Anti - Redness Exfoliating Solution 30ml,PAULA'S CHOICE,30ml,339000.0,24 tháng,"  
- Loại bỏ tế bào chết, giúp lỗ chân lông thông thoáng
- Loại bỏ mụn nhờ đặc tính kháng viêm, ngăn ngừa mụn hình thành do bít tắc
- Cải thiện độ nhám da và hỗ trợ làm giảm các rối loạn sắc tố da.

CLEAR Regular Strength Anti-Redness Exfoliating Solution With 2% Salicylic Acid sẽ len lỏi vào sâu bên trong lớp da, ngay lập tức làm giảm đi những nốt mụn đầu đen, mụn trắng, mụn cám và mụn mủ gây ra bởi sự bít tắc lỗ chân lông và làm dịu các đốm đỏ, ứng đỏ. Đặc biệt, không giống các sản phẩm cải thiện cho da mụn, Regular Strength Anti-Redness Exfoliating Solution 2% BHA là sản phẩm không sử dụng các thành phần cồn, menthol, bạc hà làm kích ứng làn da mụn. Mà thay vào đó, sản phẩm chứa nhiều thành phần như Dipotassium glycyrrhizate, Allantoin giúp giảm kích ứng da khi sử dụng, rất thích hợp với những làn da đang bị mụn và cả những làn da nhạy cảm. Ngoài ra, sản phẩm còn kết hợp các thành phần dưỡng ẩm Glycerin, Sodium Hyaluronate, Phanthenol giúp dưỡng ẩm và làm dịu da cho làn da luôn ẩm mượt và mềm mại.

PHÙ HỢP VỚI LOẠI DA: Da dầu, Da hỗn hợp, Da mụn"," 

Sử dụng từ 1 đến 2 lần mỗi ngày sau khi rửa
mặt. Đổ một lượng vừa đủ sản phẩm ra miếng
bông tẩy trang hoặc vỗ trực tiếp lên da và
không cần rửa lại bằng nước. Lưu ý chống nắng có chỉ số SPF 30 trở lên cho qui trình chăm sóc da ban ngày. ",  Mỹ,https://paulaschoice.vn/clear-regular-strength-anti-redness-exfoliating-solution-with-2-salicylic-acid,https://imgur.com/a/boRxgEA
68,6210.0,Clear Extra Strength Anti-Redness Exfoliating Solution With 2% Salicylic Acid,"PAULA'S CHOICE Dung dịch loại bỏ tế bào chết, điều trị mụn chuyên sâu",PAULA'S CHOICE,118 ml,899000.0,24 tháng,"  
CLEAR Extra Strength Anti-Redness Exfoliating Solution With 2% Salicylic Acid có kết cấu dạng dung dịch cho khả năng loại bỏ tế bào chết với 2% BHA. Giúp giảm loại bỏ hiệu quả mụn mới mọc và mụn đầu đen, mà không làm to lỗ chân lông trên da, đồng thời làm dịu các đốm đỏ, cung cấp hàm lượng ẩm đáng kể cho làn da, mang đến bạn làn da láng mượt, sạch mụn.
– Cải thiện các vấn đề về mụn, mụn đầu đen, lỗ chân lông to, mụn sưng đỏ.
– Dành cho da bị mụn.
– Thu nhỏ lỗ chân lông và làm dịu những nốt mụn sưng đỏ."," 

Sử dụng từ 1 đến 2 lần mỗi ngày sau khi rửa
mặt. Đổ một lượng vừa đủ sản phẩm ra miếng
bông tẩy trang hoặc vỗ trực tiếp lên da và
không cần rửa lại bằng nước. Lưu ý chống nắng có chỉ số SPF 30 trở lên cho qui trình chăm sóc da ban ngày. ",  Mỹ,https://paulaschoice.vn/clear-extra-strength-anti-redness-exfoliating-solution-with-2-salicylic-acid,https://imgur.com/a/R2UWz2G
69,6216.0,Clear Extra Strength Anti-Redness Exfoliating Solution With 2% Salicylic Acid -Trial size,"PAULA'S CHOICE Dung dịch loại bỏ tế bào chết, điều trị mụn chuyên sâu -Loại nhỏ",PAULA'S CHOICE,30ml,339000.0,24 tháng,"  
CLEAR Extra Strength Anti-Redness Exfoliating Solution With 2% Salicylic Acid có kết cấu dạng dung dịch cho khả năng loại bỏ tế bào chết với 2% BHA. Giúp giảm loại bỏ hiệu quả mụn mới mọc và mụn đầu đen, mà không làm to lỗ chân lông trên da, đồng thời làm dịu các đốm đỏ, cung cấp hàm lượng ẩm đáng kể cho làn da, mang đến bạn làn da láng mượt, sạch mụn.
– Cải thiện các vấn đề về mụn, mụn đầu đen, lỗ chân lông to, mụn sưng đỏ.
– Dành cho da bị mụn.
– Thu nhỏ lỗ chân lông và làm dịu những nốt mụn sưng đỏ."," 

Sử dụng từ 1 đến 2 lần mỗi ngày sau khi rửa
mặt. Đổ một lượng vừa đủ sản phẩm ra miếng
bông tẩy trang hoặc vỗ trực tiếp lên da và
không cần rửa lại bằng nước. Lưu ý chống nắng có chỉ số SPF 30 trở lên cho qui trình chăm sóc da ban ngày. ",  Mỹ,https://paulaschoice.vn/clear-extra-strength-anti-redness-exfoliating-solution-with-2-salicylic-acid,https://imgur.com/a/R2UWz2G
70,6240.0,Paula's Choice Clear Acne Body Spray,PAULA'S CHOICE Xịt toàn thân ngăn ngừa mụn,PAULA'S CHOICE,839000.0,839000.0,24 tháng,"  
Clear Acne Body Spray được thiết kế dành riêng cho làn da cơ thể, nhanh chóng điều trị và ngăn ngừa mụn trứng cá với các thành phần axit salicylic nồng độ 2%. Sản phẩm này thích hợp để điều trị mụn đầu đen trên cơ thể hay các vùng da khó tiếp cận như lưng, đùi sau, cổ gáy, giảm mẩn đỏ, cải thiện chứng dày sừng nang lông… Nhờ công thức tiên tiến rất có lợi cho da, sản phẩm này còn có thể dùng trên vùng da mặt, tuy nhiên bạn không nên xịt trực tiếp lên da mà nên xịt vào tay, sau đó xoa lên vị trí có mụn trên mặt."," 
Xịt đều lên các khu vực cần điều trị. Xoa đều dung dịch bằng tay hoặc dụng cụ cho những vùng khó tiếp cận. Để khô, sau đó dùng kem dưỡng ẩm nếu muốn. 
Lưu ý:
– Không xịt trực tiếp lên mặt. Thay vào đó, hãy xịt vào lòng bàn tay và sử dụng các ngón tay trên bàn tay kia để thoa chất lỏng lên mặt, tránh vùng mắt và miệng.
– Bảo quản sản phẩm ở nơi khô thoáng, tránh ánh sáng trực tiếp",  Mỹ,https://paulaschoice.vn/clear-acne-body-spray,
71,7300.0,Paula's Choice Probiotic Nutrient Moisturizer,PAULA'S CHOICE Gel dưỡng da giàu tinh chất lợi khuẩn,PAULA'S CHOICE,50ml,1390000.0,24 tháng,"  
Kem dưỡng ẩm Probiotic cung cấp những lợi ích chung của prebiotic probiotic và postbiotics để giúp da duy trì các vi khuẩn tốt cần thiết ổn định hệ vi sinh vật giúp làn da khỏe mạnh, tăng cường chống lại các dấu hiệu lão hóa mang lại làn da mịn màng tươi trẻ."," 
dùng 1-2 lần/ngày, thoa một ít lên vùng da mặt và cổ. Sử dụng thêm kem chống nắng nếu dùng vào ban ngày. Có thể sử dụng quanh vùng mắt.",  Mỹ,https://paulaschoice.vn/probiotic-nutrient-moisturizer,https://imgur.com/a/roqQmlu
72,7400.0,The UnScrub,PAULA'S CHOICE Sữa rửa mặt tẩy tế bào chết dạng hạt tan,PAULA'S CHOICE,118ml,899000.0,36 tháng," 
- Làm sạch da tối ưu với công thức Double – Cleansing
- Loại bỏ bụi bẩn, lớp makeup chỉ sau 1 bước làm sạch 
- Làm sạch da dịu nhẹ với hạt jojoba không gây chà sát


Sữa rửa mặt The Unscrub được tạo ra với sứ mệnh giúp bạn thỏa mãn cơ hội được sử dụng một sản phẩm sữa rửa mặt dạng hạt (scrub) nhằm tăng cường làm sạch gấp đôi. Với sự khác biệt trong công thức và thành phần, đây chính là một bước tiến nổi bật, hoàn toàn vượt xa so với những sản phẩm dạng hạt thông thường.Sữa rửa mặt The Unscrub được tạo ra với sứ mệnh giúp bạn thỏa mãn cơ hội được sử dụng một sản phẩm sữa rửa mặt dạng hạt (scrub) nhằm tăng cường làm sạch gấp đôi. Với sự khác biệt trong công thức và thành phần, đây chính là một bước tiến nổi bật, hoàn toàn vượt xa so với những sản phẩm dạng hạt thông thường.

PHÙ HỢP CHO LOẠI DA: Dành cho mọi loại da"," 

Làm ướt da mặt sau đó lấy một lượng nhỏ sản
phẩm ra tay. Nhẹ nhàng chuyển động theo
vòng tròn, massage kỹ để lấy đi bụi bẩn, bã
nhờn trên da rồi rửa sạch lại với nước. Để loại
lớp trang điểm dày, hãy lặp lại bước này một
lần nữa.",  Mỹ,https://paulaschoice.vn/the-unscrub,https://imgur.com/a/Ne1DRt9
